latitude,longitude,classification,name,marker_icons,sensor_id,additional_details,image_url
53.771552,-0.36425564,Swale,SuDS-UoH-Wilberforce-002,Swale_Icon.png,478072,"Input of the swale. Measuirng Conudctivity, Temperature and Depth",https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/9afecd6a3e8a97dbfe3f5b37bdb9222b2d197a68/Input_Swale.jpg
53.77112399,-0.364314649,Swale,SuDS-UoH-Wilberforce-002,Swale_Icon.png,478073,"Output of the swale. Measuirng Conudctivity, Temperature and Depth",https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/4116a924b590a742c5044af3cfe271dbab296cf5/Swale.jpg
53.77114374,-0.367807259,Planter,SuDS-UoH-Planter-001,Planter_Icon.png,570520,Measuring the input and output from the planter. Soil moisture and conductivity.,https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/24bbbcbc089d662e7115387eadbf33495bd724a8/Planter_001.jpg
53.77101376,-0.367842127,Planter,SuDS-UoH-Planter-002,Planter_Icon.png,,Measuring the input and output from the planter.,https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/24bbbcbc089d662e7115387eadbf33495bd724a8/Planter_002.jpg
53.77156111,-0.367026065,Planter,SuDS-UoH-Planter-003,Planter_Icon.png,,Measuring the input and output from the planter.,
53.77156996,-0.367375848,Planter,SuDS-UoH-Planter-004,Planter_Icon.png,,Measuring the input and output from the planter. Soil moisture and conductivity.,
53.77157327,-0.367753688,Planter,SuDS-UoH-Planter-005,Planter_Icon.png,,Measuring the input and output from the planter.,
53.77220708,-0.365129499,Planter,SuDS-UoH-Planter-006,Planter_Icon.png,,Measuring the input and output from the planter. Soil moisture and conductivity.,
53.77205591,-0.365165572,Planter,SuDS-UoH-Planter-007,Planter_Icon.png,,Measuring the input and output from the planter.,
53.56735813,-0.139899362,Weather,SuDS-Wybers-001,Weather_Icon.png,,"Weather station. Soil moisture. Conductivity, Temperature and Depth of pond.",https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/fadd7657381cf3399f8232f11d0a28f9a7becb9e/Wybers.JPG
53.55467429,-0.129882168,Weather,SuDS-Western-001,Weather_Icon.png,,"Weather station. Soil moisture. Conductivity, Temperature and Depth of pond.",https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/0ca5ee7ddf77dd75e5f9d4d05f48da000e9715bf/suds_images/DIG/Western_Primary.jpg
53.6148089,-0.209692173,Weather,SuDS-Oasis-001,Weather_Icon.png,,Weather station. Soil moisture.  ,https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/4aba898d09471ba955ca7b203d260a30b6a820d8/suds_images/DIG/Oasis_Secondary.JPG
53.61722617,-0.216592396,Weather,SuDS-Pilgrim-001,Weather_Icon.png,,Weather station. Soil moisture.  ,https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/c58c1d945639201352976013eecda1766cdfd9ce/suds_images/DIG/Pilgrim_Academy.JPG
53.77800265,-0.643765591,Weather,SuDS-NorthCave_001,Weather_Icon.png,,Weather station. ,https://raw.githubusercontent.com/Alexander-Osborne/Sud_Test/fab0a3221d323ea57fbbb3ea1ba145338c3d91e6/suds_images/West_Wold/North_Cave.jpg